,PERMIT_M,PERMIT_M_PCT_CHG,PERMIT_Q_PCT_CHG,PERMIT_A_PCT_CHG,PERMIT_2A_PCT_CHG,PERMIT_3A_PCT_CHG
1968-02-01,1342,0.13825275657336733,0.020532319391634912,0.4052356020942409,0.08752025931928697,0.10817506193228743
1968-03-01,1370,0.02086438152011927,0.16200169635284145,0.32367149758454117,0.19650655021834051,0.1790017211703958
1968-04-01,1286,-0.0613138686131387,-0.041728763040238426,0.19516728624535307,0.19294990723562155,0.06545153272576631
1968-05-01,1297,0.008553654743390426,-0.05328467153284666,0.10949529512403755,0.35669456066945604,0.04512489927477836
1968-06-01,1300,0.0023130300693909867,0.010886469673405896,0.10450297366185213,0.3948497854077253,0.05092966855295078
1968-07-01,1344,0.03384615384615386,0.03623747108712405,0.09357200976403579,0.5324971493728621,0.07606084867894314
1968-08-01,1357,0.009672619047619069,0.04384615384615387,0.06098514464425331,0.7532299741602067,0.10594947025264867
1968-09-01,1464,0.07885040530582166,0.08928571428571419,0.14375000000000004,0.9810554803788905,0.14464425332290842
1968-10-01,1421,-0.029371584699453557,0.04716285924834196,0.0956052428681573,0.9307065217391304,0.08805513016845334
1968-11-01,1436,0.010555946516537684,-0.01912568306010931,0.09201520912547534,0.9327052489905787,0.09201520912547534
1968-12-01,1389,-0.032729805013927527,-0.022519352568613704,0.1781170483460559,0.39597989949748746,0.04830188679245273
1969-01-01,1459,0.050395968322534124,0.016016713091921986,0.08718330849478395,0.6085997794928335,0.2588438308886971
1969-02-01,1495,0.024674434544208257,0.076313894888409,0.09124087591240881,0.5654450261780104,0.21150729335494334
1969-03-01,1438,-0.038127090301003363,-0.014393420150788261,0.11819595645412129,0.3893719806763285,0.2558951965065501
1969-04-01,1441,0.0020862308762170656,-0.036120401337792596,0.11102544333076336,0.33921933085501865,0.33673469387755106
1969-05-01,1328,-0.07841776544066625,-0.07649513212795545,0.021538461538461506,0.13601368691189042,0.38912133891213396
1969-06-01,1349,0.01581325301204828,-0.06384455239417075,0.0037202380952381375,0.1461342395921834,0.44742489270386265
1969-07-01,1278,-0.052631578947368474,-0.03765060240963858,-0.05821665438467205,0.03986981285598046,0.4572405929304446
1969-08-01,1317,0.030516431924882736,-0.023721275018532273,-0.10040983606557374,0.029710711493354136,0.7015503875968991
1969-09-01,1263,-0.04100227790432798,-0.011737089201877882,-0.11118930330752996,-0.013281250000000022,0.7090663058186739
1969-10-01,1216,-0.037212984956452866,-0.07668944570994685,-0.15320334261838442,-0.06245181187355431,0.6521739130434783
1969-11-01,1191,-0.02055921052631582,-0.05700712589073631,-0.14254859611231097,-0.09429657794676805,0.6029609690444144
1969-12-01,1155,-0.030226700251889116,-0.05016447368421051,-0.20836189170664843,-0.020356234096692072,0.16080402010050254
1970-01-01,1062,-0.08051948051948055,-0.10831234256926947,-0.28963210702341136,-0.20864381520119224,0.1708930540242557
1970-02-01,1118,0.052730696798493515,-0.03203463203463208,-0.22253129346314326,-0.1839416058394161,0.17068062827225128
1970-03-01,1132,0.012522361359570633,0.06591337099811678,-0.2144344205412908,-0.11975116640746497,0.09371980676328495
1970-04-01,1224,0.08127208480565362,0.0948121645796065,-0.07831325301204817,-0.05628373168851197,0.1375464684014871
1970-05-01,1328,0.08496732026143783,0.17314487632508824,-0.015567086730911783,0.021538461538461506,0.13601368691189042
1970-06-01,1322,-0.004518072289156572,0.08006535947712412,0.03442879499217533,-0.016369047619047672,0.12319456244689886
1970-07-01,1324,0.001512859304084735,-0.003012048192771122,0.005315110098709219,-0.024318349299926267,0.07729861676159477
1970-08-01,1394,0.052870090634441036,0.05446293494705001,0.10372129849564526,-0.04781420765027322,0.08991399530883504
1970-09-01,1426,0.022955523672883782,0.07703927492447127,0.17269736842105265,0.0035186488388458947,0.11406249999999996
1970-10-01,1564,0.09677419354838701,0.12195121951219523,0.31318219983207385,0.08913649025069637,0.20585967617579026
1970-11-01,1502,-0.039641943734015306,0.05329593267882182,0.3004329004329005,0.08135349172066242,0.14220532319391643
1970-12-01,1767,0.17643142476697737,0.12979539641943738,0.6638418079096045,0.21110349554489383,0.49872773536895676
1971-01-01,1643,-0.07017543859649122,0.09387483355525972,0.46958855098389973,0.09899665551839454,0.22429210134128175
1971-02-01,1588,-0.033475349969567914,-0.10130164119977358,0.4028268551236749,0.1043115438108484,0.15912408759124097
1971-03-01,1759,0.10768261964735526,0.07060255629945211,0.43709150326797386,0.22068008327550315,0.36780715396578545
1971-04-01,1745,-0.007959067652074991,0.09886649874055409,0.31400602409638556,0.31400602409638556,0.34541249036237476
1971-05-01,1972,0.13008595988538674,0.12109152927799882,0.49167927382753396,0.4618235730170497,0.5169230769230768
1971-06-01,1903,-0.03498985801217036,0.09054441260744994,0.43731117824773413,0.48904538341158066,0.41592261904761907
1971-07-01,2069,0.08723068838675774,0.04918864097363085,0.4842180774748923,0.5709946848899012,0.5246868091378041
1971-08-01,2004,-0.03141614306428231,0.05307409353652126,0.4053295932678822,0.5866983372921615,0.3688524590163935
1971-09-01,1996,-0.003992015968063867,-0.035282745287578576,0.2762148337595909,0.6414473684210527,0.40464461646727656
1971-10-01,2026,0.01503006012024044,0.010978043912175606,0.34886817576564577,0.7010915197313181,0.41086350974930363
1971-11-01,2079,0.026159921026653432,0.041583166332665344,0.1765704584040746,0.8,0.4967602591792657
1971-12-01,2133,0.025974025974025983,0.05281342546890433,0.2982349360925136,1.0084745762711864,0.46196024674434555
1972-01-01,2238,0.049226441631504914,0.07647907647907637,0.40931989924433254,1.0017889087656529,0.496989966555184
1972-02-01,2169,-0.030831099195710476,0.016877637130801704,0.23308698123934057,0.9160777385159011,0.5083449235048678
1972-03-01,2105,-0.029506685108344866,-0.059428060768543345,0.2063037249283668,0.7197712418300655,0.4607911172796668
1972-04-01,2139,0.016152019002375395,-0.013831258644536604,0.08468559837728185,0.6106927710843373,0.6106927710843373
1972-05-01,2067,-0.033660589060308554,-0.018052256532066546,0.08617971623751974,0.5635400907715582,0.5322461082283172
1972-06-01,2183,0.05611998064828261,0.020570359981299635,0.05509908168197186,0.6487915407854985,0.7081377151799686
1972-07-01,2195,0.005497022446175004,0.061925495887759974,0.09530938123752497,0.5746054519368724,0.6666666666666667
1972-08-01,2263,0.030979498861047894,0.036646816307833285,0.1337675350701404,0.5869565217391304,0.791765637371338
1972-09-01,2393,0.05744586831639409,0.09020501138952164,0.1811451135241855,0.5300511508951407,0.9679276315789473
1972-10-01,2354,-0.01629753447555371,0.040212107821475884,0.13227513227513232,0.5672436750998668,0.9764903442485307
1972-11-01,2234,-0.05097706032285476,-0.06644379440033432,0.04735114861697132,0.2642897566496887,0.9341991341991343
1972-12-01,2419,0.08281110116383172,0.027612574341546292,0.08087578194816802,0.47230675593426663,1.2777777777777777
1973-01-01,2271,-0.06118230673832159,0.016562220232766434,0.047026279391424675,0.4301007556675063,1.0313059033989265
1973-02-01,2226,-0.019815059445178362,-0.079785035138487,0.05748218527315907,0.26549175667993175,0.9664310954063604
1973-03-01,2062,-0.07367475292003589,-0.0920299427564949,-0.03599812996727447,0.18166189111747855,0.684640522875817
1973-04-01,1908,-0.07468477206595536,-0.1428571428571429,-0.07692307692307687,-0.032454361054766734,0.43674698795180733
1973-05-01,1931,0.012054507337526221,-0.06353055286129972,-0.11543747136967475,0.014713610089332585,0.46066565809379734
1973-06-01,2051,0.0621439668565511,0.0749475890985325,-0.06560364464692481,-0.008699855002416657,0.5490936555891239
1973-07-01,1819,-0.11311555338859092,-0.058001035732780926,-0.19619973486522313,-0.0923153692614771,0.30487804878048785
1973-08-01,1809,-0.005497526113249052,-0.11799122379327154,-0.24404513163393227,-0.09368737474949895,0.26858345021037877
1973-09-01,1704,-0.05804311774461024,-0.06322155030236398,-0.27612574341546303,-0.15893385982231,0.08951406649616378
1973-10-01,1411,-0.17194835680751175,-0.22001105583195135,-0.36839749328558635,-0.3213083213083213,-0.06058588548601862
1973-11-01,1402,-0.006378454996456395,-0.17723004694835676,-0.4204216618437371,-0.3427097984060009,-0.20656479909451042
1973-12-01,1288,-0.08131241084165475,-0.08717221828490429,-0.4328489652135623,-0.42448614834673815,-0.21606816798539252
1974-01-01,1331,0.033385093167701774,-0.050641940085591974,-0.4020664869721473,-0.38635315813739046,-0.16183879093198994
1974-02-01,1360,0.021788129226145703,0.05590062111801242,-0.34044616876818623,-0.3539192399049881,-0.22683342808413876
1974-03-01,1440,0.05882352941176472,0.08189331329827199,-0.24528301886792447,-0.3267882187938289,-0.17478510028653294
1974-04-01,1254,-0.12916666666666665,-0.07794117647058818,-0.350595546349042,-0.39332365747460085,-0.3640973630831643
1974-05-01,1138,-0.09250398724082931,-0.20972222222222225,-0.44514870794734274,-0.47869903802107194,-0.4019968470835523
1974-06-01,1086,-0.04569420035149385,-0.13397129186602874,-0.4029686641011545,-0.5052391799544419,-0.47510874818753024
1974-07-01,1002,-0.07734806629834257,-0.11950790861159932,-0.44610281923714756,-0.5572249226690233,-0.5
1974-08-01,917,-0.0848303393213573,-0.15561694290976058,-0.46185446009389675,-0.6167989970748016,-0.5405811623246493
1974-09-01,840,-0.08396946564885499,-0.16167664670658688,-0.404677533664068,-0.643160577740017,-0.5853899308983218
1974-10-01,824,-0.01904761904761909,-0.10141766630316251,-0.41226818830242506,-0.631154879140555,-0.6036556036556037
1974-11-01,783,-0.04975728155339809,-0.06785714285714284,-0.39208074534161486,-0.6763125258371228,-0.6329113924050633
1974-12-01,869,0.10983397190293731,0.05461165048543681,-0.3471074380165289,-0.6173491853808895,-0.6117068811438784
1975-01-01,726,-0.16455696202531644,-0.07279693486590033,-0.4661764705882353,-0.6738544474393531,-0.6652835408022131
1975-02-01,729,0.004132231404958775,-0.16110471806674342,-0.49375,-0.6464597478176528,-0.6536817102137767
1975-03-01,709,-0.027434842249657088,-0.023415977961432466,-0.4346092503987241,-0.6284067085953878,-0.6685366993922394
1975-04-01,866,0.22143864598025398,0.18792866941015096,-0.23901581722319865,-0.5515277058518901,-0.5810353168843735
1975-05-01,914,0.05542725173210172,0.28913963328631875,-0.15837937384898715,-0.5543637250121891,-0.581310123683005
1975-06-01,946,0.035010940919037115,0.09237875288683606,-0.055888223552894245,-0.479934029686641,-0.5690205011389522
1975-07-01,1020,0.07822410147991543,0.11597374179431075,0.1123227917121048,-0.4361525704809287,-0.5492708793636765
1975-08-01,994,-0.025490196078431393,0.05073995771670181,0.18333333333333335,-0.41666666666666663,-0.5846218136230672
1975-09-01,1064,0.07042253521126751,0.04313725490196085,0.2912621359223302,-0.2459248759744862,-0.5480033984706882
1975-10-01,1096,0.03007518796992481,0.10261569416498983,0.39974457215836523,-0.21825962910128383,-0.5094001790510295
1975-11-01,1110,0.012773722627737127,0.043233082706766846,0.2773302646720368,-0.13819875776397517,-0.5411326994625878
1975-12-01,1091,-0.017117117117117164,-0.0045620437956204185,0.502754820936639,-0.18031555221637863,-0.5195948921180097
1976-01-01,1195,0.09532538955087078,0.07657657657657668,0.6392318244170097,-0.12132352941176472,-0.46316262353998205
1976-02-01,1190,-0.004184100418409997,0.09074243813015581,0.6784203102961919,-0.17361111111111116,-0.42289039767216297
1976-03-01,1164,-0.021848739495798353,-0.025941422594142227,0.3441108545034641,-0.0717703349282297,-0.389937106918239
1976-04-01,1132,-0.027491408934707917,-0.04873949579831938,0.23851203501094087,-0.005272407732864637,-0.4137752459865355
1976-05-01,1194,0.05477031802120136,0.025773195876288568,0.2621564482029599,0.09944751381215466,-0.41784495368113117
1976-06-01,1188,-0.005025125628140725,0.04946996466431086,0.16470588235294126,0.18562874251497008,-0.3468938977460143
1976-07-01,1245,0.04797979797979801,0.04271356783919589,0.2525150905432596,0.3576881134133043,-0.3117744610281924
1976-08-01,1309,0.051405622489959946,0.10185185185185186,0.23026315789473695,0.5583333333333333,-0.23180751173708924
1976-09-01,1481,0.13139801375095495,0.1895582329317269,0.3512773722627738,0.7973300970873787,0.04961020552799433
1976-10-01,1425,-0.03781228899392297,0.08861726508785339,0.28378378378378377,0.8199233716475096,0.016405135520684677
1976-11-01,1531,0.07438596491228067,0.03376097231600261,0.40329972502291467,0.7617951668584579,0.18866459627329202
1976-12-01,1511,-0.013063357282821708,0.06035087719298238,0.2644351464435146,1.0812672176308542,0.13523666416228397
1977-01-01,1466,-0.02978160158835208,-0.04245591116917047,0.23193277310924376,1.010973936899863,0.07794117647058818
1977-02-01,1560,0.06412005457025916,0.032428855062872186,0.3402061855670102,1.2002820874471087,0.08333333333333326
1977-03-01,1660,0.0641025641025641,0.13233287858117326,0.4664310954063604,0.9168591224018476,0.3237639553429028
1977-04-01,1660,0.0,0.0641025641025641,0.39028475711892807,0.8161925601750548,0.4586994727592266
1977-05-01,1668,0.004819277108433662,0.004819277108433662,0.404040404040404,0.7632135306553911,0.5359116022099448
1977-06-01,1752,0.050359712230215736,0.055421686746987886,0.4072289156626505,0.7176470588235293,0.7485029940119761
1977-07-01,1687,-0.037100456621004585,0.011390887290167795,0.2887700534759359,0.6971830985915493,0.8396946564885497
1977-08-01,1780,0.05512744516893897,0.015981735159817267,0.20189061444969614,0.6729323308270676,1.119047619047619
1977-09-01,1674,-0.059550561797752755,-0.007705986959098965,0.17473684210526308,0.5273722627737227,1.0315533980582523
1977-10-01,1758,0.05017921146953408,-0.012359550561797716,0.14826910516002623,0.5837837837837838,1.2452107279693485
1977-11-01,1771,0.0073947667804323824,0.05794504181600946,0.172071475843812,0.6232813932172319,1.037974683544304
1977-12-01,1754,-0.009599096555618303,-0.0022753128555176305,0.19645293315143242,0.46778242677824267,1.4159779614325068
1978-01-01,1740,-0.007981755986317007,-0.017504234895539206,0.11538461538461542,0.46218487394957974,1.3868312757201644
1978-02-01,1736,-0.0022988505747126853,-0.010262257696693311,0.04578313253012056,0.4914089347079038,1.44851904090268
1978-03-01,1799,0.03629032258064524,0.03390804597701158,0.08373493975903612,0.5892226148409894,1.0773672055427252
1978-04-01,1948,0.08282379099499715,0.12211981566820285,0.16786570743405282,0.6314907872696818,1.1312910284463893
1978-05-01,1766,-0.09342915811088293,-0.0183435241801001,0.007990867579908745,0.4865319865319866,0.8668076109936576
1978-06-01,1983,0.12287655719139301,0.017967145790554362,0.17545939537640787,0.5927710843373495,0.9441176470588235
1978-07-01,1786,-0.09934442763489659,0.011325028312570762,0.003370786516853963,0.36440030557677616,0.7967806841046277
1978-08-01,1691,-0.05319148936170215,-0.14725163893091275,0.010155316606929476,0.14179608372721142,0.5892857142857142
1978-09-01,1751,0.03548196333530451,-0.019596864501679745,-0.003981797497155881,0.2287719298245614,0.5976277372262773
1978-10-01,1781,0.01713306681896065,0.05322294500295688,0.005646527385657851,0.16329196603527096,0.6045045045045045
1978-11-01,1795,0.007860752386299907,0.02512849800114214,0.023375142531356863,0.18795499669093307,0.6452795600366636
1978-12-01,1818,0.012813370473537589,0.020774845592363755,0.04482758620689653,0.24010914051841747,0.5213389121338912
1979-01-01,1461,-0.19636963696369636,-0.18607242339832875,-0.15841013824884798,-0.06346153846153846,0.22773109243697487
1979-02-01,1492,0.021218343600273748,-0.17931793179317934,-0.17065036131183986,-0.10120481927710845,0.2817869415807561
1979-03-01,1720,0.15281501340482584,0.17727583846680361,-0.11704312114989734,0.03614457831325302,0.5194346289752649
1979-04-01,1597,-0.07151162790697674,0.07037533512064353,-0.09569648924122309,-0.04256594724220619,0.3375209380234505
1979-05-01,1684,0.05447714464621156,-0.020930232558139528,-0.15078164397377714,-0.038812785388127824,0.4175084175084176
1979-06-01,1640,-0.026128266033254133,0.026925485284909234,-0.08174692049272114,-0.027860106698280984,0.31726907630522083
1979-07-01,1534,-0.06463414634146336,-0.0890736342042755,-0.09284447072738022,-0.13820224719101126,0.17188693659281884
1979-08-01,1591,0.03715775749674055,-0.02987804878048783,-0.09137635636778985,-0.049581839904420555,0.07427413909520597
1979-09-01,1638,0.029541169076052753,0.06779661016949157,-0.08029197080291972,-0.06825938566552903,0.14947368421052643
1979-10-01,1481,-0.09584859584859584,-0.06913890634820863,-0.17493036211699164,-0.1637492941840768,-0.032658393207054215
1979-11-01,1276,-0.13841998649561105,-0.221001221001221,-0.29812981298129815,-0.2725199543899658,-0.1555261416280609
1979-12-01,1254,-0.017241379310344862,-0.15327481431465229,-0.1416837782340863,-0.2793103448275862,-0.1446111869031378
1980-01-01,1280,0.020733652312599604,0.0031347962382444194,-0.1420911528150134,-0.2626728110599078,-0.17948717948717952
1980-02-01,1199,-0.06328124999999996,-0.04385964912280704,-0.3029069767441861,-0.3335186214563647,-0.27771084337349394
1980-03-01,988,-0.17597998331943288,-0.22812500000000002,-0.3813400125234815,-0.4928131416837782,-0.4048192771084337
1980-04-01,808,-0.18218623481781382,-0.3261050875729775,-0.5201900237529691,-0.5424688561721405,-0.5155875299760192
1980-05-01,861,0.06559405940594054,-0.12854251012145745,-0.475,-0.5658093797276853,-0.5085616438356164
1980-06-01,1118,0.29849012775842043,0.38366336633663356,-0.27118644067796616,-0.37402015677491607,-0.3372851215174867
1980-07-01,1259,0.1261180679785332,0.462253193960511,-0.2086737900691389,-0.2554701360141928,-0.29269662921348316
1980-08-01,1367,0.0857823669579032,0.22271914132379256,-0.1654456654456654,-0.21930325528269556,-0.18339307048984466
1980-09-01,1484,0.08558888076079008,0.17871326449563152,0.002025658338960179,-0.1667602470522178,-0.15585893060295786
1980-10-01,1366,-0.07951482479784366,-0.000731528895391409,0.07053291536050166,-0.2389972144846797,-0.22868435911914176
1980-11-01,1383,0.012445095168374776,-0.06805929919137466,0.10287081339712922,-0.23927392739273923,-0.2115165336374002
1980-12-01,1249,-0.09689081706435287,-0.08565153733528552,-0.024218749999999956,-0.14510609171800137,-0.28218390804597704
1981-01-01,1221,-0.022417934347477964,-0.1171366594360087,0.0183486238532109,-0.18163538873994634,-0.2966589861751152
1981-02-01,1199,-0.018018018018018056,-0.04003202562049635,0.21356275303643724,-0.3029069767441861,-0.3335186214563647
1981-03-01,1183,-0.01334445371142623,-0.031122031122031157,0.4641089108910892,-0.2592360676268003,-0.3927104722792608
1981-04-01,1190,0.00591715976331364,-0.007506255212677226,0.38211382113821135,-0.29334916864608074,-0.32616081540203845
1981-05-01,1173,-0.014285714285714235,-0.008453085376162295,0.049194991055456105,-0.28475609756097564,-0.4084720121028744
1981-06-01,976,-0.16794543904518333,-0.17983193277310927,-0.2247815726767276,-0.363754889178618,-0.4535274356103024
1981-07-01,935,-0.04200819672131151,-0.2028985507246377,-0.3160204828090709,-0.4123192960402263,-0.4470727380248374
1981-08-01,889,-0.04919786096256684,-0.08913934426229508,-0.40094339622641506,-0.4572649572649573,-0.49229011993146776
1981-09-01,847,-0.047244094488189003,-0.09411764705882353,-0.3799414348462665,-0.4280891289669142,-0.5244244806288603
1981-10-01,731,-0.13695395513577335,-0.17772778402699663,-0.47143890093998553,-0.427115987460815,-0.5927576601671309
1981-11-01,748,0.023255813953488413,-0.11688311688311692,-0.40112089671737394,-0.4035087719298246,-0.5885588558855885
1981-12-01,796,0.06417112299465244,0.08891928864569087,-0.3480753480753481,-0.37812500000000004,-0.45516769336071183
1982-01-01,794,-0.002512562814070307,0.06149732620320858,-0.3377814845704754,-0.3377814845704754,-0.467828418230563
1982-02-01,808,0.017632241813602123,0.015075376884422065,-0.3169907016060862,-0.18218623481781382,-0.5302325581395348
1982-03-01,891,0.1027227722772277,0.12216624685138533,-0.25126050420168067,0.1027227722772277,-0.44207889793362554
1982-04-01,888,-0.0033670033670033517,0.0990099009900991,-0.24296675191815853,0.03135888501742157,-0.47268408551068886
1982-05-01,953,0.07319819819819817,0.06958473625140282,-0.023565573770491843,-0.14758497316636854,-0.4189024390243903
1982-06-01,913,-0.04197271773347322,0.028153153153153143,-0.02352941176470591,-0.2748212867355043,-0.4048239895697523
1982-07-01,1044,0.14348302300109528,0.09548793284365154,0.17435320584926894,-0.2362838332114119,-0.3438089252042741
1982-08-01,926,-0.1130268199233716,0.014238773274917849,0.09327036599763883,-0.376010781671159,-0.4346764346764347
1982-09-01,1042,0.12526997840172793,-0.0019157088122605526,0.4254445964432285,-0.23718887262079058,-0.2964213369345037
1982-10-01,1149,0.10268714011516322,0.24082073434125273,0.536096256684492,-0.16919739696312364,-0.09952978056426331
1982-11-01,1229,0.0696257615317668,0.17946257197696736,0.5439698492462313,-0.01601281024819856,-0.019936204146730474
1982-12-01,1351,0.09926769731489005,0.17580504786771112,0.7015113350125946,0.10647010647010657,0.055468749999999956
1983-01-01,1426,0.05551443375277576,0.16029292107404403,0.7648514851485149,0.1893244370308591,0.1893244370308591
1983-02-01,1471,0.03155680224403934,0.08882309400444122,0.6509539842873175,0.24344885883347422,0.4888663967611335
1983-03-01,1475,0.002719238613188235,0.03436185133239822,0.6610360360360361,0.23949579831932777,0.8254950495049505
1983-04-01,1566,0.061694915254237204,0.06458191706322225,0.6432318992654775,0.3350383631713556,0.8188153310104529
1983-05-01,1669,0.06577266922094505,0.13152542372881348,0.828039430449069,0.7100409836065573,0.49284436493738815
1983-06-01,1769,0.05991611743559022,0.12962962962962954,0.6944444444444444,0.8919786096256686,0.4050833995234313
1983-07-01,1795,0.01469756924816279,0.07549430796884371,0.9384449244060475,1.0191226096737909,0.3130943672275055
1983-08-01,1713,-0.045682451253481915,-0.03165630299604294,0.6439539347408829,1.0224321133412042,0.1543126684636118
1983-09-01,1585,-0.07472270869819031,-0.11699164345403901,0.3794604003481288,1.1682626538987688,0.1603221083455344
1983-10-01,1716,0.08264984227129335,0.0017513134851139256,0.39625711960943866,1.2941176470588234,0.24078091106290667
1983-11-01,1668,-0.027972027972028024,0.052365930599369115,0.23464100666173215,1.0954773869346734,0.33546837469975976
1983-12-01,1627,-0.024580335731414826,-0.05186480186480191,0.14095371669004209,1.0491183879093198,0.3325143325143325
1984-01-01,1816,0.11616472034419179,0.08872901678657064,0.2345343303874916,1.2475247524752477,0.5145954962468724
1984-02-01,1987,0.09416299559471364,0.2212661339889368,0.3471186440677967,1.230078563411897,0.6796280642434489
1984-03-01,1725,-0.1318570709612481,-0.05011013215859028,0.1015325670498084,0.9425675675675675,0.44957983193277307
1984-04-01,1776,0.029565217391304355,-0.10619023653749371,0.06411024565608159,0.8635886673662119,0.5140664961636829
1984-05-01,1741,-0.0197072072072072,0.00927536231884063,-0.015828151498021525,0.9069003285870756,0.783811475409836
1984-06-01,1814,0.04192992533027007,0.021396396396396344,0.010584958217270124,0.7375478927203065,0.9401069518716578
1984-07-01,1605,-0.11521499448732087,-0.07811602527283168,-0.0630472854640981,0.7332613390928726,0.8053993250843645
1984-08-01,1530,-0.04672897196261683,-0.1565600882028666,-0.034700315457413256,0.46833013435700566,0.806375442739079
1984-09-01,1523,-0.004575163398692794,-0.05109034267912771,-0.11247086247086246,0.32550043516100957,1.0834473324213407
1984-10-01,1490,-0.02166776099803025,-0.02614379084967322,-0.10671462829736211,0.2123677786818552,0.9919786096256684
1984-11-01,1643,0.1026845637583893,0.0787918581746554,0.009834050399508243,0.21613619541080675,1.0640703517587942
1984-12-01,1626,-0.010346926354230068,0.09127516778523481,-0.10462555066079293,0.14025245441795242,1.0478589420654911
1985-01-01,1660,0.02091020910209096,0.010346926354229957,-0.16456970306995466,0.12848402447314755,1.0544554455445545
1985-02-01,1662,0.00120481927710836,0.022140221402213944,-0.03652173913043477,0.12677966101694915,0.8653198653198653
1985-03-01,1727,0.03910950661853185,0.0403614457831325,-0.027590090090090058,0.10280970625798203,0.9448198198198199
1985-04-01,1664,-0.03647944412275628,0.001203369434416457,-0.04422745548535323,-0.0029958058717795,0.746065057712487
1985-05-01,1709,0.027043269230769162,-0.01042269832078746,-0.057883131201764026,-0.0339174674957603,0.8718510405257394
1985-06-01,1716,0.0040959625511995945,0.03125,0.06915887850467284,-0.044011142061281316,0.6436781609195403
1985-07-01,1697,-0.011072261072261114,-0.00702165008777067,0.10915032679738568,-0.009340338587273789,0.8326133909287257
1985-08-01,1808,0.06540954625810258,0.053613053613053685,0.1871306631648062,0.1406940063091482,0.7351247600767754
1985-09-01,1916,0.05973451327433632,0.1290512669416617,0.28590604026845634,0.1165501165501166,0.6675369886858138
1985-10-01,1743,-0.09029227557411279,-0.03595132743362828,0.0608642726719415,0.04496402877697836,0.41822620016273393
1985-11-01,1692,-0.029259896729776247,-0.1169102296450939,0.040590405904058935,0.03995082974800246,0.25240562546262035
1985-12-01,1794,0.06028368794326244,0.029259896729776358,0.080722891566265,-0.01211453744493396,0.25806451612903225
1986-01-01,1847,0.029542920847268617,0.09160756501182044,0.11131167268351394,-0.07045797684952193,0.255608429639701
1986-02-01,1767,-0.043313481321061165,-0.015050167224080258,0.023161551823972282,0.024347826086956514,0.19796610169491524
1986-03-01,1780,0.007357102433503071,-0.03627504060638875,0.06971153846153855,0.0022522522522523403,0.13665389527458482
1986-04-01,1858,0.043820224719101075,0.05149971703452172,0.08718548858981867,0.06720275703618617,0.11324146195326534
1986-05-01,1797,-0.032831001076426225,0.00955056179775271,0.0472027972027973,-0.009371554575523744,0.015828151498021414
1986-06-01,1790,-0.0038953811908736258,-0.03659849300322926,0.054802592810842654,0.11526479750778806,-0.0027855153203342198
1986-07-01,1780,-0.005586592178770999,-0.009460211463550361,-0.015486725663716783,0.1633986928104576,0.03911266783420908
1986-08-01,1726,-0.030337078651685445,-0.03575418994413404,-0.09916492693110646,0.13328956007879178,0.08895899053627754
1986-09-01,1686,-0.023174971031286185,-0.05280898876404494,-0.03270223752151458,0.1315436241610739,-0.0174825174825175
1986-10-01,1675,-0.006524317912218303,-0.029548088064889955,-0.01004728132387711,0.019476567255021227,0.004196642685851293
1986-11-01,1644,-0.01850746268656711,-0.02491103202846978,-0.08361204013377932,0.011070110701107083,0.010448678549477508
1986-12-01,1903,0.15754257907542568,0.13611940298507452,0.030319436924742815,0.1463855421686746,0.0479074889867841
1987-01-01,1690,-0.11192853389385182,0.027980535279805263,-0.043576683644595327,0.016847172081829065,-0.14947156517362858
1987-02-01,1689,-0.0005917159763313418,-0.11245401996847082,-0.05112359550561796,-0.0220034742327736,-0.02086956521739125
1987-03-01,1704,0.008880994671403242,0.008284023668639007,-0.08288482238966632,0.024038461538461453,-0.04054054054054057
1987-04-01,1601,-0.060446009389671373,-0.052101835405565455,-0.10907067334446297,-0.06319485078993559,-0.08041355542791495
1987-05-01,1500,-0.06308557151780136,-0.11971830985915488,-0.16201117318435754,-0.12587412587412583,-0.1730981256890849
1987-06-01,1522,0.014666666666666606,-0.04934415990006247,-0.14494382022471908,-0.10312315851502651,-0.05171339563862931
1987-07-01,1516,-0.003942181340341633,0.010666666666666602,-0.12166859791425255,-0.16150442477876104,-0.009150326797385588
1987-08-01,1511,-0.0032981530343008103,-0.007227332457293012,-0.10379596678529068,-0.2113778705636743,-0.007879185817465495
1987-09-01,1514,0.0019854401058900795,-0.0013192612137202797,-0.0961194029850746,-0.13138267355134825,0.016107382550335503
1987-10-01,1447,-0.04425363276089833,-0.042356055592322917,-0.11982968369829683,-0.14479905437352247,-0.11929397443700551
1987-11-01,1457,0.006910850034554272,-0.03764861294583888,-0.23436678928008403,-0.18784838350055744,-0.10393603936039364
1987-12-01,1345,-0.0768702814001373,-0.07049067035245338,-0.20414201183431957,-0.27179209528965886,-0.18975903614457834
1988-01-01,1244,-0.07509293680297402,-0.14619080301990395,-0.26346950858496154,-0.29598189020939447,-0.2515042117930204
1988-02-01,1438,0.1559485530546625,0.06914498141263947,-0.1561032863849765,-0.19213483146067412,-0.1673422119281992
1988-03-01,1525,0.060500695410292016,0.22588424437299026,-0.04747033104309806,-0.17922497308934338,-0.08353365384615385
1988-04-01,1429,-0.06295081967213112,-0.006258692628650864,-0.04733333333333334,-0.20478575403450194,-0.16383850204798123
1988-05-01,1444,0.01049685094471653,-0.05311475409836064,-0.05124835742444156,-0.19329608938547482,-0.15850815850815847
